Episode,Agent,Action,Observation,Reward,Done
0,adversary_2,4.0,"[ 0.         -0.525       0.20020105  0.42712104 -0.6052562  -0.14374162
 -0.08812286 -1.057009   -0.6769768  -0.8601388   0.42825043 -1.2432891
 -0.82439893 -1.3168278 ]",0.0,False
0,agent_0,4.0,"[-0.         -0.4        -0.62419784 -0.88970673  0.21914272  1.1730862
  0.73627603  0.25981882  0.14742212  0.45668903  1.2526493   0.07353863
  0.82439893  1.3168278 ]",0.0,False
0,adversary_0,0.0,"[ 0.525      -0.16875    -0.44677573 -0.4555177   0.0417206   0.73889714
  0.5588539  -0.17437021  1.0752273  -0.3906504   0.64697677  0.83013874
 -0.17742212 -0.47418904]",0.0,False
0,adversary_1,4.0,"[ 0.          0.075       0.62845147 -0.8461681  -1.0335066   1.1295476
 -0.5163733   0.21628019 -1.0752273   0.3906504  -0.42825043  1.2207892
 -1.2526493  -0.08353863]",0.0,False
0,adversary_2,4.0,"[ 0.         -0.09375     0.20020105  0.37462106 -0.6052562  -0.09124163
 -0.08812286 -1.004509   -0.64697677 -0.83013874  0.42825043 -1.2207892
 -0.82439893 -1.3043278 ]",0.0,False
0,agent_0,1.0,"[-0.          0.1        -0.62419784 -0.92970675  0.21914272  1.2130861
  0.73627603  0.2998188   0.17742212  0.47418904  1.2526493   0.08353863
  0.82439893  1.3043278 ]",-0.2970674533386364,False
0,adversary_0,3.0,"[ 0.39375    -0.1265625  -0.39427572 -0.4723927  -0.01077941  0.7557721
  0.5063539  -0.15749522  1.0227273  -0.3662754   0.59447676  0.8376388
 -0.22992212 -0.44731402]",0.0,False
0,adversary_1,2.0,"[ 0.          0.35625     0.62845147 -0.8386681  -1.0335066   1.1220475
 -0.5163733   0.20878018 -1.0227273   0.3662754  -0.42825043  1.2039142
 -1.2526493  -0.08103863]",0.0,False
0,adversary_2,2.0,"[ 0.          0.2296875   0.20020105  0.36524606 -0.6052562  -0.08186663
 -0.08812286 -0.995134   -0.59447676 -0.8376388   0.42825043 -1.2039142
 -0.82439893 -1.2849528 ]",0.0,False
0,agent_0,3.0,"[-0.4         0.075      -0.62419784 -0.91970676  0.21914272  1.2030861
  0.73627603  0.28981882  0.22992212  0.44731402  1.2526493   0.08103863
  0.82439893  1.2849528 ]",-0.1970674533386363,False
0,adversary_0,0.0,"[ 0.2953125  -0.39492187 -0.35490072 -0.48504895 -0.05015441  0.7684284
  0.46697894 -0.14483896  0.9833522  -0.31799415  0.5551018   0.8732638
 -0.3092971  -0.4271578 ]",0.0,False
0,adversary_1,3.0,"[ 0.3         0.2671875   0.62845147 -0.8030431  -1.0335066   1.0864226
 -0.5163733   0.17315519 -0.9833522   0.31799415 -0.42825043  1.191258
 -1.2926494  -0.10916363]",0.0,False
0,adversary_2,1.0,"[ 0.3         0.17226562  0.20020105  0.3882148  -0.6052562  -0.10483538
 -0.08812286 -1.0181028  -0.5551018  -0.8732638   0.42825043 -1.191258
 -0.8643989  -1.3004216 ]",0.0,False
0,agent_0,4.0,"[-0.3        -0.34375    -0.66419786 -0.91220677  0.25914273  1.1955862
  0.77627605  0.28231883  0.3092971   0.4271578   1.2926494   0.10916363
  0.8643989   1.3004216 ]",-0.12206745333863678,False
0,adversary_0,1.0,"[ 0.22148438 -0.2961914  -0.32536948 -0.52454114 -0.07968566  0.8079206
  0.43744767 -0.10534678  0.983821   -0.25178322  0.55557054  0.92998254
 -0.3688284  -0.42204058]",0.0,False
0,adversary_1,1.0,"[ 0.225      -0.09960938  0.6584515  -0.7763244  -1.0635066   1.0597038
 -0.5463733   0.14643644 -0.983821    0.25178322 -0.42825043  1.1817657
 -1.3526493  -0.17025737]",0.0,False
0,adversary_2,3.0,"[-0.075       0.12919922  0.23020105  0.40544137 -0.6352562  -0.12206194
 -0.11812286 -1.0353293  -0.55557054 -0.92998254  0.42825043 -1.1817657
 -0.9243989  -1.3520231 ]",0.0,False
0,agent_0,4.0,"[-0.225       0.1421875  -0.69419783 -0.9465817   0.28914273  1.2299612
  0.806276    0.3166938   0.3688284   0.42204058  1.3526493   0.17025737
  0.9243989   1.3520231 ]",-0.4658174533386372,False
0,adversary_0,3.0,"[-0.13388672 -0.22214356 -0.30322105 -0.5541603  -0.1018341   0.83753973
  0.41529924 -0.07572763  0.9841725  -0.23212501  0.5259221   0.9725216
 -0.4134768  -0.3782027 ]",0.0,False
0,adversary_1,0.0,"[-0.13125    -0.07470703  0.6809515  -0.7862853  -1.0860066   1.0696647
 -0.5688733   0.15639737 -0.9841725   0.23212501 -0.45825043  1.2046466
 -1.3976493  -0.14607769]",0.0,False
0,adversary_2,4.0,"[-0.05625    -0.20310059  0.22270106  0.41836128 -0.6277562  -0.13498186
 -0.11062286 -1.0482492  -0.5259221  -0.9725216   0.45825043 -1.2046466
 -0.9393989  -1.3507243 ]",0.0,False
0,agent_0,3.0,"[-0.16875     0.5066406  -0.7166979  -0.932363    0.3116427   1.2157425
  0.82877606  0.30247506  0.4134768   0.3782027   1.3976493   0.14607769
  0.9393989   1.3507243 ]",-0.32362995333863775,False
0,adversary_0,1.0,"[-0.10041504 -0.46660766 -0.3166097  -0.57637465 -0.08844543  0.8597541
  0.4286879  -0.05351328  0.9844362  -0.21738136  0.53368574  0.97442585
 -0.41696313 -0.3053243 ]",0.0,False
0,adversary_1,2.0,"[-0.0984375  -0.05603027  0.6678265  -0.793756   -1.0728816   1.0771354
 -0.5557483   0.16386808 -0.9844362   0.21738136 -0.45075044  1.1918073
 -1.4013994  -0.08794293]",0.0,False
0,adversary_2,4.0,"[-0.0421875   0.14767456  0.21707605  0.39805123 -0.62213117 -0.1146718
 -0.10499786 -1.0279392  -0.53368574 -0.97442585  0.45075044 -1.1918073
 -0.9506489  -1.2797501 ]",0.0,False
0,agent_0,3.0,"[-0.1265625  -0.02001953 -0.73357284 -0.8816989   0.3285177   1.1650784
  0.84565103  0.251811    0.41696313  0.3053243   1.4013994   0.08794293
  0.9506489   1.2797501 ]",0.0,False
0,adversary_0,2.0,"[-0.3753113  -0.34995574 -0.32665122 -0.62303543 -0.07840392  0.90641487
  0.4387294  -0.00685251  0.9846339  -0.17632362  0.5395085   1.0358541
 -0.4195779  -0.26066548]",0.0,False
0,adversary_1,2.0,"[ 0.22617188 -0.04202271  0.6579827  -0.799359   -1.0630379   1.0827385
 -0.5459045   0.16947111 -0.9846339   0.17632362 -0.44512543  1.2121778
 -1.4042119  -0.08434185]",0.0,False
0,adversary_2,0.0,"[-0.03164063  0.41075593  0.2128573   0.4128187  -0.6179124  -0.12943926
 -0.10077911 -1.0427066  -0.5395085  -1.0358541   0.44512543 -1.2121778
 -0.9590864  -1.2965195 ]",0.0,False
0,agent_0,1.0,"[-0.09492187 -0.41501465 -0.7462291  -0.8837009   0.34117398  1.1670803
  0.8583073   0.25381297  0.4195779   0.26066548  1.4042119   0.08434185
  0.9590864   1.2965195 ]",0.0,False
0,adversary_0,1.0,"[ 0.01851654 -0.26246682 -0.36418235 -0.658031   -0.04087279  0.9414104
  0.47626054  0.02814306  1.0447823  -0.14553031  0.5738756   1.1119252
 -0.39153895 -0.26717135]",0.0,False
0,adversary_1,3.0,"[ 0.4696289  -0.03151703  0.6805999  -0.80356133 -1.0856551   1.0869408
 -0.56852174  0.17367338 -1.0447823   0.14553031 -0.47090667  1.2574556
 -1.4363213  -0.12164105]",0.0,False
0,adversary_2,1.0,"[-0.02373047  0.30806693  0.20969324  0.4538943  -0.61474836 -0.17051485
 -0.09761505 -1.0837822  -0.5738756  -1.1119252   0.47090667 -1.2574556
 -0.9654145  -1.3790966 ]",0.0,False
0,agent_0,3.0,"[-0.4711914  -0.311261   -0.7557213  -0.92520237  0.35066617  1.2085818
  0.86779946  0.29531443  0.39153895  0.26717135  1.4363213   0.12164105
  0.9654145   1.3790966 ]",-0.25202350802613793,False
0,adversary_0,3.0,"[-0.2861126  -0.1968501  -0.3623307  -0.68427765 -0.04272445  0.9676571
  0.4744089   0.05438974  1.0898935  -0.12243534  0.5696509   1.1689787
 -0.44050974 -0.27205077]",0.0,False
0,adversary_1,3.0,"[ 0.35222167 -0.32363778  0.7275628  -0.806713   -1.132618    1.0900924
 -0.6154846   0.17682508 -1.0898935   0.12243534 -0.52024263  1.291414
 -1.5304033  -0.14961544]",0.0,False
0,adversary_2,2.0,"[-0.31779784  0.23105021  0.2073202   0.48470098 -0.6123753  -0.20132154
 -0.095242   -1.1145889  -0.5696509  -1.1689787   0.52024263 -1.291414
 -1.0101606  -1.4410294 ]",0.0,False
0,agent_0,3.0,"[-0.35339355 -0.63344574 -0.8028404  -0.95632845  0.3977853   1.2397078
  0.9149186   0.3264405   0.44050974  0.27205077  1.5304033   0.14961544
  1.0101606   1.4410294 ]",-0.5632844943542625,False
0,adversary_0,2.0,"[-0.21458444 -0.4476376  -0.39094195 -0.7039627  -0.01411318  0.9873421
  0.50302017  0.07407475  1.1537269  -0.1351141   0.56648237  1.2117686
 -0.44723782 -0.31571034]",0.0,False
0,adversary_1,4.0,"[ 0.26416627 -0.5427283   0.76278496 -0.83907676 -1.1678401   1.1224562
 -0.65070677  0.20918886 -1.1537269   0.1351141  -0.5872446   1.3468828
 -1.6009648  -0.18059623]",0.0,False
0,adversary_2,4.0,"[ 0.06165161  0.17328766  0.1755404   0.507806   -0.58059555 -0.22442657
 -0.06346221 -1.1376939  -0.56648237 -1.2117686   0.5872446  -1.3468828
 -1.0137202  -1.527479  ]",0.0,False
0,agent_0,2.0,"[-0.26504517 -0.8750843  -0.83817977 -1.019673    0.43312466  1.3030524
  0.95025796  0.3897851   0.44723782  0.31571034  1.6009648   0.18059623
  1.0137202   1.527479  ]",-1.0401303551822376,False
0,adversary_0,4.0,"[ 0.13906166 -0.3357282  -0.4124004  -0.7487264   0.00734526  1.0321059
  0.5244786   0.11883851  1.201602   -0.14462318  0.59410596  1.2738612
 -0.45228392 -0.358455  ]",0.0,False
0,adversary_1,1.0,"[ 0.19812469 -0.10704625  0.7892016  -0.8933496  -1.1942568   1.1767291
 -0.6771234   0.26346168 -1.201602    0.14462318 -0.607496    1.4184843
 -1.653886   -0.21383184]",0.0,False
0,adversary_2,0.0,"[ 0.04623871  0.42996573  0.18170556  0.52513474 -0.5867607  -0.24175534
 -0.06962737 -1.1550227  -0.59410596 -1.2738612   0.607496   -1.4184843
 -1.0463898  -1.6323162 ]",0.0,False
0,agent_0,2.0,"[ 0.20121613 -0.65631324 -0.8646843  -1.1071814   0.45962918  1.3905609
  0.9767625   0.47729352  0.45228392  0.358455    1.653886    0.21383184
  1.0463898   1.6323162 ]",-1.2390722421682645,False
0,adversary_0,4.0,"[ 0.10429625  0.04820386 -0.39849424 -0.7822993  -0.00656091  1.0656787
  0.51057243  0.15241133  1.2075083  -0.12175498  0.58482367  1.3504306
 -0.44606847 -0.3905135 ]",0.0,False
0,adversary_1,4.0,"[-0.15140648 -0.08028468  0.8090141  -0.9040542  -1.2140692   1.1874337
 -0.6969359   0.27416632 -1.2075083   0.12175498 -0.62268466  1.4721856
 -1.6535767  -0.26875854]",0.0,False
0,adversary_2,3.0,"[ 0.03467903  0.3224743   0.18632944  0.5681313  -0.5913846  -0.2847519
 -0.07425125 -1.1980193  -0.58482367 -1.3504306   0.62268466 -1.4721856
 -1.0308921  -1.7409441 ]",0.0,False
0,agent_0,1.0,"[ 0.5509121  -0.49223492 -0.8445627  -1.1728128   0.43950754  1.4561923
  0.9566409   0.5429248   0.44606847  0.3905135   1.6535767   0.26875854
  1.0308921   1.7409441 ]",-1.4128734712342788,False
0,adversary_0,3.0,"[ 0.07822219  0.33615288 -0.3880646  -0.7774789  -0.01699053  1.0608582
  0.5001428   0.14759095  1.181938   -0.13460384  0.57786196  1.3778577
 -0.40140688 -0.4445574 ]",0.0,False
0,adversary_1,2.0,"[-0.11355486  0.23978649  0.7938734  -0.91208273 -1.1989286   1.1954621
 -0.68179524  0.2821948  -1.181938    0.13460384 -0.6040761   1.5124614
 -1.5833449  -0.30995357]",0.0,False
0,adversary_2,2.0,"[ 0.02600927 -0.05814427  0.18979734  0.60037875 -0.5948525  -0.31699935
 -0.07771915 -1.2302667  -0.57786196 -1.3778577   0.6040761  -1.5124614
 -0.97926885 -1.822415  ]",0.0,False
0,agent_0,2.0,"[ 0.01318407 -0.36917618 -0.7894715  -1.2220362   0.38441634  1.5054157
  0.9015497   0.59214836  0.40140688  0.4445574   1.5833449   0.30995357
  0.97926885  1.822415  ]",-1.5590435711025534,False
0,adversary_0,3.0,"[ 0.05866664 -0.04788533 -0.38024238 -0.7438636  -0.02481275  1.027243
  0.49232057  0.11397566  1.1627604  -0.14424048  0.57264066  1.3384279
 -0.40791067 -0.5150903 ]",0.0,False
0,adversary_1,3.0,"[ 0.21483386  0.17983986  0.7825179  -0.8881041  -1.1875731   1.1714835
 -0.6704397   0.25821614 -1.1627604   0.14424048 -0.59011966  1.4826684
 -1.570671   -0.37084982]",0.0,False
0,adversary_2,2.0,"[ 0.31950694 -0.0436082   0.19239827  0.5945643  -0.5974534  -0.3111849
 -0.08032008 -1.2244523  -0.57264066 -1.3384279   0.59011966 -1.4826684
 -0.98055136 -1.8535182 ]",0.0,False
0,agent_0,2.0,"[ 0.40988806 -0.27688214 -0.78815305 -1.2589539   0.38309795  1.5423334
  0.90023124  0.629066    0.40791067  0.5150903   1.570671    0.37084982
  0.98055136  1.8535182 ]",-1.6785121499918645,False
0,adversary_0,1.0,"[ 0.04399998 -0.335914   -0.37437573 -0.7486521  -0.03067941  1.0320315
  0.48645392  0.11876419  1.178377   -0.12146796  0.59872466  1.3388556
 -0.37278855 -0.53799   ]",0.0,False
0,adversary_1,1.0,"[ 0.16112539 -0.1651201   0.80400133 -0.87012005 -1.2090565   1.1534995
 -0.69192314  0.24023215 -1.178377    0.12146796 -0.57965237  1.4603236
 -1.5511656  -0.41652203]",0.0,False
0,adversary_2,4.0,"[ 0.53963023 -0.03270615  0.22434896  0.5902035  -0.6294041  -0.3068241
 -0.11227077 -1.2200915  -0.59872466 -1.3388556   0.57965237 -1.4603236
 -0.9715132  -1.8768456 ]",0.0,False
0,agent_0,1.0,"[ 0.70741606 -0.20766161 -0.74716425 -1.2866421   0.34210914  1.5700215
  0.85924244  0.6567542   0.37278855  0.53799     1.5511656   0.41652203
  0.9715132   1.8768456 ]",-1.774083949066201,False
0,adversary_0,1.0,"[-0.26700002 -0.2519355  -0.36997572 -0.7822435  -0.03507941  1.0656229
  0.4820539   0.15235558  1.1900896  -0.10438857  0.6482877   1.3691764
 -0.30644694 -0.5251647 ]",0.0,False
0,adversary_1,0.0,"[-0.17915596 -0.12384008  0.82011384 -0.8866321  -1.225169    1.1700115
 -0.70803565  0.25674415 -1.1900896   0.10438857 -0.54180187  1.473565
 -1.4965365  -0.4207762 ]",0.0,False
0,adversary_2,1.0,"[ 0.40472266  0.27547038  0.278312    0.5869329  -0.68336713 -0.30355346
 -0.1662338  -1.2168208  -0.6482877  -1.3691764   0.54180187 -1.473565
 -0.9547346  -1.8943411 ]",0.0,False
0,agent_0,4.0,"[ 0.13056204 -0.1557462  -0.67642266 -1.3074082   0.27136752  1.5907876
  0.78850085  0.67752033  0.30644694  0.5251647   1.4965365   0.4207762
  0.9547346   1.8943411 ]",-1.8493172671160998,False
0,adversary_0,4.0,"[-0.50025    -0.18895163 -0.39667574 -0.80743706 -0.00837941  1.0908165
  0.5087539   0.17754914  1.198874   -0.09157903  0.71546     1.421917
 -0.26669073 -0.51554585]",0.0,False
0,adversary_1,4.0,"[-0.13436697 -0.09288006  0.8021983  -0.8990161  -1.2072535   1.1823956
 -0.6901201   0.26912817 -1.198874    0.09157903 -0.48341402  1.513496
 -1.4655647  -0.4239668 ]",0.0,False
0,adversary_2,4.0,"[ 0.003542    0.20660278  0.31878427  0.61447996 -0.7238394  -0.33110052
 -0.20670606 -1.2443678  -0.71546    -1.421917    0.48341402 -1.513496
 -0.98215073 -1.9374628 ]",0.0,False
0,agent_0,1.0,"[ 0.09792152  0.28319034 -0.66336644 -1.3229829   0.25831133  1.6063623
  0.7754446   0.69309497  0.26669073  0.51554585  1.4655647   0.4239668
  0.98215073  1.9374628 ]",-1.907828658364034,False
0,adversary_0,0.0,"[-0.37518752  0.15828629 -0.44670072 -0.8263322   0.04164559  1.1097116
  0.55877894  0.1964443   1.2354623  -0.08197187  0.76583916  1.4614724
 -0.20687358 -0.46833163]",0.0,False
0,adversary_1,3.0,"[-0.10077523  0.23033996  0.78876156 -0.9083041  -1.1938167   1.1916835
 -0.67668337  0.2784162  -1.2354623   0.08197187 -0.46962312  1.5434443
 -1.4423358  -0.38635975]",0.0,False
0,adversary_2,4.0,"[ 0.0026565   0.4549521   0.31913847  0.63514024 -0.7241936  -0.3517608
 -0.20706026 -1.2650281  -0.76583916 -1.4614724   0.46962312 -1.5434443
 -0.97271276 -1.9298041 ]",0.0,False
0,agent_0,4.0,"[-0.32655886  0.21239276 -0.6535743  -1.2946639   0.24851917  1.5780432
  0.7656525   0.6647759   0.20687358  0.46833163  1.4423358   0.38635975
  0.97271276  1.9298041 ]",-1.8027759982319402,False
0,adversary_0,4.0,"[-0.28139064  0.11871471 -0.4842195  -0.8105036   0.07916434  1.093883
  0.5962977   0.18061568  1.2629036  -0.0747665   0.80362356  1.491139
 -0.20201072 -0.46292096]",0.0,False
0,adversary_1,2.0,"[-0.07558142 -0.12724504  0.778684   -0.8852701  -1.1837392   1.1686496
 -0.66660583  0.25538218 -1.2629036   0.0747665  -0.45927995  1.5659056
 -1.4649142  -0.38815448]",0.0,False
0,adversary_2,4.0,"[ 0.00199237  0.6412141   0.3194041   0.68063545 -0.72445923 -0.397256
 -0.2073259  -1.3105234  -0.80362356 -1.491139    0.45927995 -1.5659056
 -1.0056343  -1.95406   ]",0.0,False
0,agent_0,2.0,"[-0.24491915  0.5592946  -0.6862302  -1.2734246   0.28117505  1.556804
  0.7983084   0.6435366   0.20201072  0.46292096  1.4649142   0.38815448
  1.0056343   1.95406   ]",-1.7278003858686328,False
0,adversary_0,3.0,"[-0.21104297  0.38903603 -0.51235855 -0.79863214  0.1073034   1.0820116
  0.62443674  0.1687442   1.2834845  -0.09936248  0.83196187  1.543389
 -0.19836357 -0.418863  ]",0.0,False
0,adversary_1,1.0,"[ 0.24331394 -0.09543377  0.7711259  -0.8979946  -1.1761811   1.1813741
 -0.6590477   0.26810667 -1.2834845   0.09936248 -0.45152256  1.6427515
 -1.481848   -0.3195005 ]",0.0,False
0,adversary_2,3.0,"[ 1.4942798e-03  7.8091055e-01  3.1960335e-01  7.4475682e-01
 -7.2465849e-01 -4.6137741e-01 -2.0752515e-01 -1.3746448e+00
 -8.3196187e-01 -1.5433890e+00  4.5152256e-01 -1.6427515e+00
 -1.0303254e+00 -1.9622519e+00]",0.0,False
0,agent_0,0.0,"[ 0.21631064  0.41947094 -0.7107221  -1.2174951   0.30566698  1.5008745
  0.8228003   0.5876072   0.19836357  0.418863    1.481848    0.3195005
  1.0303254   1.9622519 ]",-1.5449479683990432,False
0,adversary_0,4.0,"[-0.15828224 -0.00822297 -0.5334628  -0.75972855  0.1284077   1.043108
  0.645541    0.1298406   1.3289201  -0.14780946  0.85321563  1.5825764
 -0.1556282  -0.4158195 ]",0.0,False
0,adversary_1,2.0,"[-0.11751455 -0.07157533  0.7954573  -0.907538   -1.2005124   1.1909174
 -0.6833791   0.27765006 -1.3289201   0.14780946 -0.47570452  1.7303859
 -1.4845483  -0.26801005]",0.0,False
0,adversary_2,2.0,"[ 1.1207099e-03  2.8568292e-01  3.1975278e-01  8.2284790e-01
 -7.2480792e-01 -5.3946847e-01 -2.0767458e-01 -1.4527358e+00
 -8.5321563e-01 -1.5825764e+00  4.7570452e-01 -1.7303859e+00
 -1.0088438e+00 -1.9983959e+00]",0.0,False
0,agent_0,4.0,"[ 0.16223298  0.3146032  -0.689091   -1.1755481   0.28403592  1.4589274
  0.8011692   0.5456601   0.1556282   0.4158195   1.4845483   0.26801005
  1.0088438   1.9983959 ]",-1.420623765932726,False
0,adversary_0,1.0,"[-0.11871167  0.29383278 -0.5492911  -0.7605508   0.14423592  1.0439303
  0.66136926  0.13066289  1.332997   -0.15414469  0.8691559   1.611967
 -0.12357669 -0.38353688]",0.0,False
0,adversary_1,3.0,"[ 0.21186408 -0.0536815   0.78370583 -0.9146955  -1.188761    1.1980749
 -0.67162764  0.2848076  -1.332997    0.15414469 -0.46384102  1.7661117
 -1.4565736  -0.22939219]",0.0,False
0,adversary_2,3.0,"[ 0.30084053  0.21426219  0.31986484  0.8514162  -0.72492    -0.56803674
 -0.20778665 -1.481304   -0.8691559  -1.611967    0.46384102 -1.7661117
 -0.9927326  -1.9955039 ]",0.0,False
0,agent_0,3.0,"[ 0.12167474  0.6359524  -0.6728678  -1.1440877   0.2678126   1.4274671
  0.78494596  0.5141998   0.12357669  0.38353688  1.4565736   0.22939219
  0.9927326   1.9955039 ]",-1.333991276178621,False
0,adversary_0,,"[-0.38903376  0.22037458 -0.56116223 -0.73116755  0.1561071   1.014547
  0.6732404   0.10127962  1.3660545  -0.18889612  0.9111111   1.60401
 -0.09953804 -0.3493249 ]",0.0,True
0,adversary_1,,"[ 0.15889807 -0.34026113  0.80489224 -0.9200637  -1.2099473   1.203443
 -0.69281405  0.29017574 -1.3660545   0.18889612 -0.45494336  1.792906
 -1.4655925  -0.16042879]",0.0,True
0,adversary_2,,"[ 0.2256304  -0.13930336  0.34994888  0.8728424  -0.75500405 -0.589463
 -0.2378707  -1.5027304  -0.9111111  -1.60401     0.45494336 -1.792906
 -1.0106492  -1.9533348 ]",0.0,True
0,agent_0,,"[ 0.09125605  0.0769643  -0.66070026 -1.0804925   0.25564513  1.3638719
  0.77277845  0.45060453  0.09953804  0.3493249   1.4655925   0.16042879
  1.0106492   1.9533348 ]",-1.1746672647694585,True
1,adversary_0,3.0,"[ 0.          0.         -0.47677574 -0.4030177   0.07172059  0.68639714
  0.5888539  -0.22687021  1.1052272  -0.4131504   0.6769768   0.8601388
 -0.14742212 -0.48668903]",0.0,False
1,adversary_1,1.0,"[ 0.          0.          0.62845147 -0.8161681  -1.0335066   1.0995475
 -0.5163733   0.18628019 -1.1052272   0.4131504  -0.42825043  1.2732892
 -1.2526493  -0.07353863]",0.0,False
1,adversary_2,1.0,"[ 0.          0.          0.20020105  0.45712104 -0.6052562  -0.17374162
 -0.08812286 -1.087009   -0.6769768  -0.8601388   0.42825043 -1.2732892
 -0.82439893 -1.3468277 ]",0.0,False
1,agent_0,2.0,"[ 0.          0.         -0.62419784 -0.88970673  0.21914272  1.1730862
  0.73627603  0.25981882  0.14742212  0.48668903  1.2526493   0.07353863
  0.82439893  1.3468277 ]",0.0,False
1,adversary_0,3.0,"[-0.         -0.3        -0.47677574 -0.4030177   0.07172059  0.68639714
  0.5888539  -0.22687021  1.1052272  -0.4131504   0.6769768   0.8601388
 -0.14742212 -0.48668903]",0.0,False
1,adversary_1,3.0,"[-0.3        -0.          0.62845147 -0.8161681  -1.0335066   1.0995475
 -0.5163733   0.18628019 -1.1052272   0.4131504  -0.42825043  1.2732892
 -1.2526493  -0.07353863]",0.0,False
1,adversary_2,4.0,"[-0.3         0.          0.20020105  0.45712104 -0.6052562  -0.17374162
 -0.08812286 -1.087009   -0.6769768  -0.8601388   0.42825043 -1.2732892
 -0.82439893 -1.3468277 ]",0.0,False
1,agent_0,0.0,"[ 0.4        -0.         -0.62419784 -0.88970673  0.21914272  1.1730862
  0.73627603  0.25981882  0.14742212  0.48668903  1.2526493   0.07353863
  0.82439893  1.3468277 ]",0.0,False
1,adversary_0,2.0,"[-0.         -0.525      -0.47677574 -0.4330177   0.07172059  0.71639717
  0.5888539  -0.19687021  1.0752273  -0.3831504   0.64697677  0.89013875
 -0.10742212 -0.45668903]",0.0,False
1,adversary_1,4.0,"[-0.225      -0.3         0.5984515  -0.8161681  -1.0035067   1.0995475
 -0.48637328  0.18628019 -1.0752273   0.3831504  -0.42825043  1.2732892
 -1.1826494  -0.07353863]",0.0,False
1,adversary_2,0.0,"[-0.225       0.3         0.17020105  0.45712104 -0.57525617 -0.17374162
 -0.05812286 -1.087009   -0.64697677 -0.89013875  0.42825043 -1.2732892
 -0.7543989  -1.3468277 ]",0.0,False
1,agent_0,2.0,"[ 0.3        -0.         -0.5841979  -0.88970673  0.17914271  1.1730862
  0.69627607  0.25981882  0.10742212  0.45668903  1.1826494   0.07353863
  0.7543989   1.3468277 ]",0.0,False
1,adversary_0,2.0,"[ 0.3        -0.39375    -0.47677574 -0.4855177   0.07172059  0.7688971
  0.5888539  -0.14437021  1.0527272  -0.3606504   0.6244768   0.9726388
 -0.07742212 -0.40418902]",0.0,False
1,adversary_1,2.0,"[-0.16875     0.075       0.57595146 -0.8461681  -0.9810066   1.1295476
 -0.4638733   0.21628019 -1.0527272   0.3606504  -0.42825043  1.3332891
 -1.1301494  -0.04353863]",0.0,False
1,adversary_2,1.0,"[-0.16875     0.225       0.14770105  0.48712105 -0.5527562  -0.20374162
 -0.03562286 -1.1170089  -0.6244768  -0.9726388   0.42825043 -1.3332891
 -0.70189893 -1.3768278 ]",0.0,False
1,agent_0,1.0,"[ 0.625      -0.         -0.55419785 -0.88970673  0.14914271  1.1730862
  0.66627604  0.25981882  0.07742212  0.40418902  1.1301494   0.04353863
  0.70189893  1.3768278 ]",0.0,False
